Law,Keywords,Type,law_text,law_title,location
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-112&enactments=False&archived=False,,,"If the improvements on property rented for a term of not more than seven years become untenantable by reason of fire or unavoidable accident, the tenancy terminates, and all liability for rent ceases on payment proportionately to the day of fire or unavoidable accident.",Article §8–112,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-113&enactments=False&archived=False,,,"A covenant or promise by the tenant to leave, restore, surrender, or yield the leased premises in good repair does not bind the tenant to erect any similar building or pay for any building destroyed by fire or otherwise without negligence or fault on the tenant’s part.",Article §8–113,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-114&enactments=False&archived=False,,,The right of a tenant to remove fixtures erected by the tenant is not lost or impaired by the tenant’s acceptance of a subsequent lease of the same premises without any intermediate surrender of possession.,Article §8–114,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-115&enactments=False&archived=False,,,"(a)    If a share of growing crops is reserved as rent, the rent reserved is a lien on the crops.",Article §8–115,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-116&enactments=False&archived=False,,,"(a)    If tobacco is grown on leased property and the tenant fails to make reasonable progress within six months from September 1 to strip and place the tobacco on the market, the landlord may strip, pack, ship, and sell at the tenant’s expense any time after March 1, tobacco grown on the leased premises by the tenant in any previous year. All expenses paid by the landlord in the stripping, packing, shipment, or sale shall be a first and prior lien on the tobacco and the proceeds of the sale, notwithstanding any other agreement or obligation of the tenant or provision of law.",Article §8–116,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-117&enactments=False&archived=False,,,"(a)    If a propane gas container with a total capacity of 25 gallons or more is placed on land, whether aboveground or underground, by a person other than the owner of the land under a lease or bailment between the landowner and the person placing the container on the land, the container is movable property during the term of the lease or bailment.",Article §8–117,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-118&enactments=False&archived=False,,,"(a)    In an action under § 8-401, § 8-402, or § 8-402.1 of this title in which a party demands a jury trial, the District Court immediately shall enter an order directing the tenant or anyone holding under the tenant to pay all rents as they come due during the pendency of the action, as prescribed in subsection (b) of this section. The order shall require the rent to be paid as and when due under the lease starting with the next rent due date after the action was filed.",Article §8–118,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-118.1&enactments=False&archived=False,,,"(a)    (1)    In an action under § 14–132 of this article in which a party demands a jury trial, the District Court immediately shall enter an order directing the person or entity in possession to pay the monthly fair rental value of the premises that is subject to the action, or such other amount as the court may determine is proper, starting as of the date the action was filed, as required in subsection (b) of this section.",Article §8–1181,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-201&enactments=False&archived=False,,,(a)    This subtitle is applicable only to residential leases unless otherwise provided.,Article §8–201,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-202&enactments=False&archived=False,,,"(a)    For the purposes of this section, a “lease option agreement” means any clause in a lease agreement or separate document that confers on the tenant some power, either qualified or unqualified, to purchase the landlord’s interest in the property.",Article §8–202,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-203&enactments=false,"security deposit, surety bond, definitions, damage, nonpayment",,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–203,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-203.1&enactments=false,"security deposit, deposit receipt, move-in inspection, move-out inspection, inspection, receipt",,(a)    A receipt for a security deposit shall notify the tenant of the following:,Article §8–2031,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-204&enactments=false,"beginning of lease, move-in, prepaid rent, deposit, security, damages, eviction",,(a)    This section is applicable only to single or multi-family dwelling units.,Article §8–204,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-205&enactments=false,"landlord requirement, receipt, payment, cash, check",,"(a)    (1)    In Anne Arundel County, unless the tenant makes payment by check or rents the property for commercial or business purposes, if property is leased for any definite term or at will, the landlord shall give the tenant a receipt showing payment and the time period which the payment covers.",Article §8–205,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-205.1&enactments=False&archived=False,,,"(a)    In this section, “utility service provider” means a public service company or a unit of State or local government that provides water or sewer utility services.",Article §8–2051,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-206&enactments=False&archived=False,,,(a)    Evictions described in subsection (b) of this section are called “retaliatory evictions”.,Article §8–206,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-207&enactments=False&archived=False,,,(a)    The aggrieved party in a breach of a lease has a duty to mitigate damages if the damages result from the landlord’s or tenant’s:,Article §8–207,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-208&enactments=False&archived=False,"written lease, application, lease form, agreement, automatic renewal",,"(a)    (1)    On or after October 1, 1999, any landlord who offers 5 or more dwelling units for rent in the State may not rent a residential dwelling unit without using a written lease.",Article §8–208,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-208.1&enactments=false,"retaliatory action, eviction, rent increase, termination, complaint, retaliation",,"(a)    (1)    For any reason listed in paragraph (2) of this subsection, a landlord of any residential property may not:",Article §8–2081,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-208.2&enactments=False&archived=False,"hazards, lead poisoning, retaliatory action, retaliation",,"(a)    Notwithstanding the provisions of § 8-208.1 of this subtitle, a landlord of real property subject to the provisions of Title 6, Subtitle 8 of the Environment Article may not evict or take any other retaliatory action against a tenant primarily as a result of the tenant providing information to the landlord under Title 6, Subtitle 8 of the Environment Article.",Article §8–2082,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-208.3&enactments=False&archived=False,,,Every landlord shall maintain a records system showing the dates and amounts of rent paid to the landlord by the tenant or tenants and showing also the fact that a receipt of some form was given to each tenant for each cash payment of rent.,Article §8–2083,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-210&enactments=False&archived=False,,,"(a)    (1)    The landlord of any residential rental property shall include in a written lease or post a sign in a conspicuous place on that property listing the name, address, and telephone number of:",Article §8–210,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-211&enactments=false,"repair, serious defects, dangerous defects, rent escrow, health and safety, heat, light, electricity, water, rodents, sewage",,"(a)    The purpose of this section is to provide tenants with a mechanism for encouraging the repair of serious and dangerous defects which exist within or as part of any residential dwelling unit, or upon the property used in common of which the dwelling unit forms a part. The defects sought to be reached by this section are those which present a substantial and serious threat of danger to the life, health and safety of the occupants of the dwelling unit, and not those which merely impair the aesthetic value of the premises, or which are, in those locations governed by such codes, housing code violations of a nondangerous nature. The intent of this section is not to provide a remedy for dangerous conditions in the community at large which exists apart from the leased premises or the property in common of which the leased premises forms a part.",Article §8–211,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-211.1&enactments=False&archived=False,"serious defects, dangerous defects, escrow, remedies, eviction",,"(a)    Notwithstanding any provision of law or any agreement, whether written or oral, if a landlord fails to comply with the applicable risk reduction standard under § 6-815 or § 6-819 of the Environment Article, the tenant may deposit the tenant’s rent in an escrow account with the clerk of the District Court for the district in which the premises are located.",Article §8–2111,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-212.1&enactments=False&archived=False,"military personnel, liability, change of assignment, deployment, active duty, reservist",,"(a)    In this section, “change of assignment” includes:",Article §8–2121,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-212.2&enactments=False&archived=False,,,(a)    This section does not apply to a tenant under a residential lease that contains a liquidated damages clause or early termination clause that:,Article §8–2122,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-212.3&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–2123,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-212.4&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–2124,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-213&enactments=False&archived=False,"application, lease, deposit, liability",,(a)    An application for a lease shall contain a statement which explains:,Article §8–213,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-214&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–214,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-215&enactments=False&archived=False,,,"(a)    In this section, “affected property” and “owner” have the meanings stated in § 6–801 of the Environment Article.",Article §8–215,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-216&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–216,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-217&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–217,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-218&enactments=False&archived=False,,,"(a)    In this section, “reusable tenant screening report” means a report prepared within the previous 30 days by a consumer reporting agency at the request and expense of a prospective tenant and made directly available to a prospective landlord at no charge for use in the rental application process.",Article §8–218,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-301&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated unless otherwise apparent from context.,Article §8–301,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-302&enactments=False&archived=False,,,(a)    Distress for rent is an action at law and shall be brought as provided in this section.,Article §8–302,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-303&enactments=False&archived=False,,,"(a)    An action of distress shall be brought by the landlord as plaintiff, the landlord’s petition shall name the tenant as defendant and contain the following information:",Article §8–303,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-304&enactments=False&archived=False,,,"(a)    When an action of distress is filed, the clerk shall issue an order directing the defendant to appear and show cause at a stated time why levy under an action of distress should not be made. The hearing may be not earlier than seven days from date of service on the defendant.",Article §8–304,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-305&enactments=False&archived=False,,,"(a)    On a determination of reasonable probability, the court promptly shall issue an order directing that all goods on the leased premises not exempted by law shall be levied on. A copy of the order of levy shall be served on each tenant on the leased premises. If no tenant is found on the premises, a copy of the order shall be affixed in a prominent place on the interior of the leased premises.",Article §8–305,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-306&enactments=False&archived=False,,,"(a)    The levy under an action of distress shall be made solely on goods on the leased premises, regardless of whether the goods are the property of the tenant or of some other person, except as provided in this subtitle.",Article §8–306,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-307&enactments=False&archived=False,,,(a)    The following are exempt from distress:,Article §8–307,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-308&enactments=False&archived=False,,,Goods levied on under distress shall be held in custodia legis.,Article §8–308,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-309&enactments=False&archived=False,,,"(a)    In making levy under an action of distress, no forcible entry may be made into leased premises occupied and used as a dwelling without a court order. If the levying officer cannot gain entry, the plaintiff may file a verified petition with the court for an order directing forcible entry into the leased premises.",Article §8–309,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-310&enactments=False&archived=False,,,"On petition of any plaintiff in distress and a showing of a need for protection, the court may order the removal of any goods levied on from the leased premises to a place approved by the court pending the sale of the goods. Removal of goods may be conditioned on the giving of a bond by the plaintiff in the amount and in the form the court determines.",Article §8–310,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-311&enactments=False&archived=False,,,"(a)    Within seven days after the levy, any person who is not a tenant and whose goods are levied on under distress may file a petition with the court where the action of distress is pending for an order to exclude from levy the goods of the person not a tenant. The petition shall set forth the facts as to the ownership of the goods and shall be verified by the petitioner.",Article §8–311,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-312&enactments=False&archived=False,,,(a)    Levy on goods under distress does not affect or disturb the title to the goods. The claim or lien of the landlord under this subtitle on the goods continues until the goods are sold as provided in this subtitle.,Article §8–312,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-313&enactments=False&archived=False,,,"(a)    The expense of removal of any goods from the leased premises to any other place for storage pending sale, including the expense of removal of goods which are affixed to the property, shall be included as a part of the costs of distress.",Article §8–313,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-314&enactments=False&archived=False,,,"(a)    The defendant in an action of distress may file an answer, setting forth any defense the defendant may have to the action, including excessive rent distrained for or the rent sued is not distrainable.",Article §8–314,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-315&enactments=False&archived=False,,,"(a)    If a tenant removes the tenant’s goods from the leased premises, and the officer can find no goods of the tenant on the premises, the officer shall report that fact to the court. If the court is satisfied the goods of the tenant have been removed, it may issue an order to follow goods under distress within six months after filing of an action of distress. The order shall authorize levy on the removed goods at any place the goods can be found within the jurisdiction of the court.",Article §8–315,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-316&enactments=False&archived=False,,,"(a)    Any person whose goods are levied on or seized under distress may petition the court for the return of the goods, free of any claim for distress. However, the court may require the filing of a bond with the court in a form and in an amount the court determines. The bond shall run to the State and indemnify injured persons against all claims for damage or injury resulting from the release of the goods.",Article §8–316,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-317&enactments=False&archived=False,,,"If goods are levied on under distress and remain on the leased premises and the officer is unable to gain access to the goods without force, the court may issue an order authorizing the officer to enter the premises by force.",Article §8–317,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-318&enactments=False&archived=False,,,(a)    Notice of sale of goods under an action of distress shall be given in a newspaper published at least once weekly and having general circulation within the jurisdiction of the court. The notice shall be published at least one time and an additional number of times as the court designates.,Article §8–318,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-319&enactments=False&archived=False,,,Sales under distress shall be held only at public auction. The officer may remove the goods from the leased premises to some suitable place for auction or hold the sale on the leased premises. Cost of the removal of goods for sale shall be included as costs of the sale.,Article §8–319,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-320&enactments=False&archived=False,,,"(a)    Only those goods necessary to satisfy the claim for rent due and to pay all costs may be sold in a sale under distress. Any unsold goods shall be returned to the tenant if they have been removed or they shall be left on the premises. If a surplus of money remains after the sale and payment of the rent claim and all costs, it shall be returned to the tenant or paid as provided by order of the court. The cost of returning unsold goods to the premises, if removed, shall be included as costs of the sale.",Article §8–320,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-321&enactments=False&archived=False,,,The officer may require a plaintiff to indemnify the officer for the anticipated costs of sale either in the form of a surety bond or by a certified check payable to the order of the officer in an amount sufficient to pay all expenses of the sale.,Article §8–321,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-322&enactments=False&archived=False,,,(a)    (1)    The costs charged in actions of distress shall be as provided in this section.,Article §8–322,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-323&enactments=False&archived=False,,,"If the goods of a third party are distrained on and sold under an action of distress, the third party has a right of action against the tenant for damages for any loss sustained by the third party as a result of the levy and sale of the third party’s goods under distress. The action for damages may be brought before the court before which the original action was brought, regardless of any monetary limitation of the civil jurisdiction of the court. If the action for damages is brought in any other court, only a certified copy of the record in the original court need be filed as evidence of the proceedings.",Article §8–323,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-324&enactments=False&archived=False,,,"(a)    If the plaintiff in an action of distress makes an election in writing, the court may declare the lease terminated and of no further force and effect. This election may be made only if all tenants have been served with a copy of the action of distress and after sale of all goods levied on. The court may not terminate any residential lease which runs for more than 15 years.",Article §8–324,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-325&enactments=False&archived=False,,,"(a)    If the amount received from a sale of goods under distress, after payment of all costs and expenses, is not sufficient to pay the plaintiff’s claim, the plaintiff may file a verified petition with the court for a deficiency money judgment. Notice of the petition shall be served on the tenant, giving at least 14 days’ notice of hearing on the petition. After the hearing, the court may order a money judgment entered for the deficiency against the defendant regardless of whether the amount exceeds the monetary limit of the civil jurisdiction of the court.",Article §8–325,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-326&enactments=False&archived=False,,,"In a lease naming either husband or wife as tenant, all goods on the leased premises belonging to either, or both, are subject to levy under distress to the same extent as if both were named in the lease as tenants.",Article §8–326,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-327&enactments=False&archived=False,,,"A petition for distress, and any other petition or pleading filed, may be amended at any time on the terms the court orders.",Article §8–327,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-328&enactments=False&archived=False,,,"(a)    If a tenant under a lease dies, or, if the tenant is a corporation and ceases to exist, distress may be brought against the tenant named in the lease regardless of death or nonexistence. The plaintiff shall give notice of an action of distress to the personal representative of a deceased defendant or to any person who was an officer at the time the corporation ceased to exist and the plaintiff shall certify to the court that the plaintiff has given notice. Then the plaintiff may proceed with levy and sale as provided in this subtitle.",Article §8–328,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-329&enactments=False&archived=False,,,"(a)    If a lease for more than three months is assigned, the assignee is liable to distress for any goods on the leased premises as though originally named in the lease as tenant.",Article §8–329,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-330&enactments=False&archived=False,,,Service of all process by the court following service of the original petition in distress may be made by first-class mail. Every party and claimant is charged with notice of each step of the proceeding and is bound by it. A claim of nonreceipt of a notice mailed to a party or claimant does not affect the validity of the order or notice given by first-class mail.,Article §8–330,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-331&enactments=False&archived=False,,,"If the court finds that any notice required under this subtitle to be sent by mail actually has not been received by the person to whom the notice was addressed and that injustice will result, the court shall order a stay of further proceedings until it is satisfied that the person has had an opportunity to protect the person’s interests.",Article §8–331,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-332&enactments=False&archived=False,,,(a)    Any aggrieved party may appeal from any final order or judgment in an action of distress to the circuit court of the county. The appeal shall be taken within 14 days from the date of the order or judgment.,Article §8–332,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-401&enactments=false,"eviction, repossess property, nonpayment, late rent, late fees",,"(a)    Whenever the tenant or tenants fail to pay the rent when due and payable, it shall be lawful for the landlord to have again and repossess the premises in accordance with this section.",Article §8–401,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402&enactments=False&archived=False,,,"(a)    (1)    A tenant under any periodic tenancy, or at the expiration of a lease, and someone holding under the tenant, who shall unlawfully hold over beyond the expiration of the lease or termination of the tenancy, shall be liable to the landlord for the actual damages caused by the holding over.",Article §8–402,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402.1&enactments=False&archived=False,,,"(a)    (1)    (i)    Subject to § 8–406 of this subtitle and where an unexpired lease for a stated term provides that the landlord may repossess the premises prior to the expiration of the stated term if the tenant breaches the lease, the landlord may make complaint in writing to the District Court of the county where the premises is located if:",Article §8–4021,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402.2&enactments=False&archived=False,,,(a)    (1)    This section applies to property:,Article §8–4022,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-403&enactments=False&archived=False,,,"(a)    If the court in any case brought under § 8–401 or § 8–402 of this subtitle or § 14–132 of this article orders an adjournment of the trial for a longer period than provided for in the section under which the case has been instituted, the tenant or the person in possession shall pay into the court exercising jurisdiction in the case an amount and in the manner determined by the court to be appropriate as specified in § 8–118 of this title or, in the case of wrongful detainer, § 8–118.1 of this title.",Article §8–403,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-404&enactments=False&archived=False,,,"(a)    In this section, “claimant” means the person identified by a tenant or person in possession as someone who claims title to the property leased or possessed by the tenant or person in possession.",Article §8–404,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-405&enactments=False&archived=False,,,"(a)    If a tenant under a lease dies intestate and without next of kin, the landlord may bring an action for summary ejectment under § 8–401 of this subtitle against the tenant named in the lease notwithstanding the tenant’s death.",Article §8–405,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-501&enactments=False&archived=False,,,No written agreement between a landlord and tenant shall provide for a longer notice period to be furnished by the tenant to the landlord in order to terminate the tenancy than that required of the landlord to the tenant in order to terminate the tenancy.,Article §8–501,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-502&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–502,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-01&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8–5A–01,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-02&enactments=False&archived=False,,,"(a)    Subject to the requirements of subsections (b) and (c) of this section, a tenant may terminate the tenant’s future liability under a residential lease if the tenant or legal occupant is a victim of abuse.",Article §8–5A–02,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-03&enactments=False&archived=False,,,"(a)    If a tenant or legal occupant is a victim of abuse, the tenant may terminate the tenant’s future liability under a residential lease under § 8–5A–02 of this subtitle if the tenant provides the landlord with written notice by first–class mail or hand delivery of an intent to vacate the leased premises, including the tenant’s or legal occupant’s status as a victim of abuse.",Article §8–5A–03,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-04&enactments=False&archived=False,,,(a)    This section applies to an action for possession of property under § 8–402.1 of this title against a tenant or legal occupant who is a victim of abuse.,Article §8–5A–04,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-05&enactments=False&archived=False,,,(a)    A person who is a victim of abuse and who is a tenant under a residential lease may provide to the landlord a written request to change the locks of the leased premises if the protective order or peace order issued for the benefit of the tenant or legal occupant requires the respondent to refrain from entering or to vacate the residence of the tenant or legal occupant.,Article §8–5A–05,MD
